business_id,name,city,state,stars,review_count,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsPriceRange2
wi-T1EAilETniAbuiSBJ2A,South East Gears & Cheers,Bedford Heights,OH,3.0,59,1.0,1.0,2.0
lPcKVCwnnx54lJR5BXFbKQ,Hidden Harbor,Pittsburgh,PA,4.5,180,0.0,1.0,2.0
LbeJgPgKKHw5qH0f02NHEQ,Chinatown Inn,Pittsburgh,PA,4.0,158,1.0,1.0,2.0
Cl5-HGrLXawhEVc7OJthBA,Mr. Chicken,Parma,OH,2.0,11,1.0,1.0,1.0
ZxfjACWhW25vklHpYDMWag,The Water Factory,Las Vegas,NV,4.5,6,1.0,,1.0
vC23Fq8lMkNiZ4F8yh3ukQ,Moira Sushi Bar & Kitchen,Phoenix,AZ,3.5,437,1.0,1.0,2.0
iS35nqM4b0XXVIgAlvkawg,Chipotle Mexican Grill,Independence,OH,2.5,48,1.0,1.0,1.0
K7ESHh6Uh5NptgI5bfsShQ,Peru Chicken,Las Vegas,NV,4.5,149,1.0,1.0,2.0
qML8HCfDh7vmIxvbt1QgOg,Cicis,Cleveland,OH,2.5,39,1.0,1.0,1.0
IaZ1Hy7sNr4x11hYGZ_3xw,Grill City,Las Vegas,NV,2.0,3,,,
e7CugXRubhyGhZpMVqhmVQ,Subway Restaurants,Las Vegas,NV,3.0,6,1.0,1.0,1.0
NkezWNdhaHqD7ZMGPQuXxw,Goodcents Deli Fresh Subs,Phoenix,AZ,3.5,75,1.0,1.0,1.0
t6w--u6k-SZP2g0QvQIWuw,Tilted Kilt Pub & Eatery,Tempe,AZ,2.5,259,1.0,1.0,2.0
VMlDCzJf95y_LgTnl0XzSg,Dairy Queen,Willoughby,OH,3.0,14,1.0,1.0,1.0
Ypv1D8bYndEMGvZDBjIAgQ,Arby's,Verona,PA,3.5,3,1.0,1.0,1.0
_euNvs0P14284FXN1vZ_Pw,Crema Cafe,Madison,WI,4.0,199,1.0,1.0,1.0
7G8eLlk-zh2SvxfsRKRI1w,Zac Brown's Southern Ground,Charlotte,NC,2.0,3,1.0,1.0,1.0
1qwkbN3wu3AGDxMTXVz2gA,Topgolf,Scottsdale,AZ,4.0,1051,0.0,1.0,2.0
xzGe1EkD9FJH0dN7QnyqBQ,El Campesino,Stow,OH,3.5,73,1.0,1.0,1.0
IOL4F0B0r0oa5oyJ7HEvtg,Seesan Thai Cuisine,Painesville,OH,5.0,7,1.0,1.0,
mfZrIReRZWhBESg525pY8w,Halal Gyro Man,Charlotte,NC,4.0,23,1.0,1.0,1.0
tlPHOFbpyWS7i06w2sJvtw,Clean Eatz,Charlotte,NC,3.0,4,,,
qF-NiRVw5OPD_MPUJNlt9g,Arby's,Cleveland,OH,3.0,3,1.0,1.0,1.0
BJz2p9TJ6t9Po4TT0GeHFw,Rennerdale Corner Store,Carnegie,PA,5.0,8,1.0,1.0,1.0
XLeEhsUbkiUMv8yxvageyw,Jack in the Box,Phoenix,AZ,2.0,17,1.0,1.0,1.0
DDBvpWw7waP3aQGPJBj5jQ,Mi Ranchito Carniceria #2,Laveen,AZ,4.0,4,1.0,1.0,1.0
-rpqZTTXA5bOcQ4o6qtfeQ,Subway Restaurants,Lowell,NC,3.0,6,,,1.0
kImf4ivgHInr7kTTJWaVhg,Sakana Sushi & Grill,Glendale,AZ,4.0,378,1.0,1.0,2.0
egyVdQEsFzwPlbj6v5Ih2A,Subway Restaurants,Scottsdale,AZ,3.5,13,1.0,1.0,1.0
Q_jyWN0oQPaAWO5PYC-8PA,Sizzler,Phoenix,AZ,3.0,46,1.0,1.0,2.0
SzcCJJmreMlWCsNjupdVAA,L'Albatros,Cleveland,OH,4.5,679,1.0,1.0,3.0
nykN6bAZBjmy_4CvshkRKQ,Subway Restaurants,Scottsdale,AZ,2.0,6,1.0,1.0,1.0
ZZr9W_LtZeR1-KrmaVt62Q,Ace's Main Tap,Oregon,WI,4.0,8,1.0,1.0,2.0
GeZiOW34ZL6jC9g-mq9QvA,Hop Hing,North Royalton,OH,3.5,36,1.0,1.0,1.0
kL5LI_GYZJkkP73wl0Qtlw,Portofino's Pizza & Pasta,Pittsburgh,PA,2.5,30,1.0,1.0,2.0
AmO5A_s2FjsIum2IgXw1uA,La Perla Sports Cantina,Glendale,AZ,2.5,38,,,
vtazOdK1aAMVOIfbdQDnmQ,Little Big Burger,Cornelius,NC,3.5,34,1.0,1.0,
TYe7fuJ3DO1MZZyZJOjwZg,The Fat Parrots,Charlotte,NC,4.5,5,0.0,1.0,1.0
0IySwcfqwJjpHPsYwjpAkg,Subway Restaurants,Charlotte,NC,3.5,8,,,1.0
wP81vT6eLWS1XRCKA3yENQ,Papa John's,New Kensington,PA,3.5,6,1.0,,1.0
UESdOMLsXn_7WcwOZt7I3A,George and Dragon Pub,Phoenix,AZ,3.5,526,1.0,1.0,2.0
AS0DHJWaQTw2C6M1u6nuuA,Subway Restaurants,Phoenix,AZ,2.5,9,1.0,1.0,1.0
MFuhou9rtGLGfznSzn0Mvg,Daily Jam,Phoenix,AZ,3.5,124,1.0,1.0,2.0
vm17ueG3HPdlC0CQy82Wxw,Riverside Fish House,Dallas,NC,4.0,23,1.0,1.0,2.0
0T82guYcpNFdO0ycOeqIAA,Driftwood Cafe,Sheffield Lake,OH,4.0,6,1.0,1.0,1.0
oKCPpuBN2QHBoRV3Tc6-3A,Panera Bread,Independence,OH,3.0,39,1.0,1.0,1.0
Ef0WLuzSbnSuIKu5i-Z2_g,Outback Steakhouse,Moon Township,PA,3.5,47,1.0,1.0,2.0
tZB8K6RP7BPou0X2tZ-hDg,China City,Mc Kees Rocks,PA,3.0,32,1.0,1.0,1.0
Si69ECHUu28iyEtgZz_EBA,Jack in the Box,North Las Vegas,NV,3.0,29,1.0,1.0,1.0
KU5whR0qYFREBiuvo30oEg,Yeung's Lotus Express,Concord,NC,2.5,7,1.0,1.0,1.0
hZjmoHvx4cgHrauNWBgaqw,Monte Cello's of Shaler,Glenshaw,PA,4.5,3,,,
RJmPD7n9xLu6uQpzA5ErVw,Burger King,Las Vegas,NV,2.0,73,1.0,1.0,1.0
VYp2vOy8n8OSeFsngKRwsw,Marco's Pizza,Mount Holly,NC,3.5,40,1.0,1.0,2.0
O1Sp0pDa8wmMfOC-FUGZFQ,Dairy Queen Grill & Chill,Champaign,IL,2.0,16,1.0,1.0,1.0
9-KJZHOncSPnCcnvxF5QCw,Heroes Pub and Grub,Glendale,AZ,4.0,240,1.0,1.0,2.0
3KFWuiz8lla9SospgQn6Yg,Slickables,Tempe,AZ,4.5,340,1.0,1.0,1.0
-KIdCJnkt5N8rnnmWR5MQg,Corleone's,Phoenix,AZ,3.5,265,1.0,1.0,1.0
91H2OMyaoyTLuQjVDmJsag,Texas Roadhouse,Surprise,AZ,3.0,166,1.0,1.0,2.0
jrE4M9HlYp2AZZ7iQCSIRw,Harbor Palace Seafood Restaurant,Las Vegas,NV,2.5,536,1.0,1.0,2.0
evsr-Wq8ihHecBj1UGB7SA,Tremont Convenience Mart,Cleveland,OH,4.0,10,0.0,1.0,2.0
UzjCvrNuK4crxi0IS9Jp5A,Maya New York Pizza Bar,Mesa,AZ,2.5,154,1.0,1.0,2.0
C2BR0TjNacoNzItPLUHTAA,Coconut's Fish Cafe,Scottsdale,AZ,4.5,918,1.0,1.0,2.0
PXJkqZGaC5qxhJTVQodN_w,Harry's Steakhouse & Banquet Center,Independence,OH,3.5,114,1.0,1.0,2.0
G4LzA_UqrzcZ5gAyWWP2sw,Yume Sushi Grill,Scottsdale,AZ,4.0,266,1.0,1.0,2.0
A_wn7gdvQAv5F2-0CBjgEA,Buffalo Wild Wings,Savoy,IL,3.0,80,1.0,1.0,2.0
6TcheR_XpQ7Hms87wMCa2Q,Phipps Bistro,Charlotte,NC,3.5,8,1.0,1.0,1.0
AT5NZHqoLeP4rhWMM2OWBA,Novanta 90 Pizzeria Napoletana,Mooresville,NC,4.0,120,1.0,1.0,2.0
WC94uZjbFJEHwiPL6y_d7g,The Brookside II Sports Bar & Grill,Surprise,AZ,3.0,147,1.0,1.0,2.0
pOHgMBktNIMAaDgyQSQsVg,Taco Bell,Las Vegas,NV,1.5,3,,,1.0
0tn7GWwao_BhZJeTWkwcQA,Vincent's Southpointe,Canonsburg,PA,3.5,20,1.0,1.0,2.0
a58ItFHWoVwVWDqSH_9bEw,Culver's,Scottsdale,AZ,3.0,128,1.0,1.0,1.0
UtZgmOHDW_fbXasbTuZhWA,Farmer Boys,Henderson,NV,3.0,200,1.0,1.0,2.0
gPtyhEdP7IudbVi0IYUsbw,Dito's Bar and Grill,Mayfield Heights,OH,2.5,12,,,
SYGbbZlLk81_bOlBptbS7A,Kyklos Greek Cafe,Henderson,NV,4.5,354,1.0,1.0,2.0
rl39sZ-Jx7QAG-FHsdAD5g,Mansfield General Store,Mansfield,IL,4.5,3,1.0,1.0,1.0
dqtWVr1WlaQcmPPCrmZH3w,Del Taco,Las Vegas,NV,2.0,35,1.0,1.0,1.0
RUsoxvu4HH0fcGW14hbPhg,Valerio's Tropical Bake Shop,Las Vegas,NV,4.0,75,1.0,1.0,1.0
gdqFSUw1vOI9lIQyZTYWAQ,Brunos Pizza,Peoria,AZ,4.0,69,1.0,1.0,1.0
DzVv_g6xsLbMh66HtiZK3A,Coal Hill Steakhouse at Grandview Saloon,Pittsburgh,PA,2.0,65,1.0,1.0,3.0
oa52t2Nfb7sOCqJE5M5hzg,Rock Lobster,Chandler,AZ,4.0,432,1.0,1.0,2.0
pdr6U7qSa9jIivVy_glF-w,China Town Buffet,Tempe,AZ,2.0,120,1.0,1.0,1.0
hLO55srMeJ-Afm1tvMW6-Q,Helbachs Coffee Roasters and Kitchen,Middleton,WI,3.5,25,,,2.0
DIxgItsSI9QwX9H8lVptYg,China A Go Go,Las Vegas,NV,4.0,161,1.0,1.0,1.0
8XDnMNPIhVnupA3JtzSedg,Taco Bell,Charlotte,NC,2.0,32,1.0,1.0,1.0
ibFdignja_hNpgCjDYP7Ug,Wahoo's Fish Taco- Las Vegas,Las Vegas,NV,4.0,342,1.0,1.0,1.0
-fbn41vLse9LoEj72x_BTA,Charleys Philly Steaks,Chandler,AZ,2.5,21,1.0,1.0,
hBJYQMM8kjRnbhsEQ6hopg,Jersey Mike's Subs,Brunswick,OH,3.0,9,1.0,1.0,
1cEtxHqi2aYNmu949sK6Gg,House of 1000 Beers,New Kensington,PA,4.0,91,1.0,1.0,2.0
6Ege_N9uJ-rtKIs1TNA8aQ,Jack in the Box,Las Vegas,NV,2.0,24,1.0,1.0,1.0
zKRLyE8FgTtzsp5zXU7G2Q,McDonald's,Mantua,OH,2.5,10,1.0,1.0,1.0
kP0v0HJigbjhlpVyWgkvuw,Thanh Huong Cafe,Charlotte,NC,3.0,9,1.0,1.0,1.0
1IbrFRdTTdPUG0Ne1pEXJA,George's Lakeview Cafe,Sun City,AZ,4.0,35,1.0,1.0,1.0
4wQWc6N0VfwVqCNxrurrSQ,Jimmy John's,Scottsdale,AZ,2.0,37,1.0,1.0,1.0
B3nwV9J5KWp22FBvI6qxow,Taco Bell,Charlotte,NC,2.5,11,1.0,1.0,1.0
ZOj56SAgGoFs6ymO-n672g,Lenny's Burger Shop,Glendale,AZ,3.0,172,1.0,1.0,1.0
wyAKcdWQCXudHY30M0Tq4Q,Applebee's Grill + Bar,North Olmsted,OH,3.0,24,1.0,1.0,2.0
g_C0QVTGrfDd_N5U9xDwqA,LongHorn Steakhouse,Monroe,NC,3.0,44,1.0,1.0,2.0
0_ETdGuqk5e2FKFYeYQJVQ,McDonald's,Wesley Chapel,NC,1.5,33,1.0,1.0,1.0
VmlM9Rmaq9zxoQTmrfPYWw,Frankie’s Tavern,Painesville,OH,5.0,3,1.0,1.0,
hT2jO9hbBZeRrXJudSWC8g,Del Taco,Phoenix,AZ,1.0,3,1.0,1.0,1.0
Crz3YPKbXdRzftigOr62_w,Sonic Drive-In,Scottsdale,AZ,2.5,48,1.0,1.0,1.0
hTSIT3puu8m8-kOZYS4Zdg,Ohio City Burrito,Cleveland,OH,4.0,225,1.0,1.0,1.0
QDJBn7I1EdtP9w4nYT24Pw,Lucky Kitchen,Phoenix,AZ,3.0,155,1.0,1.0,1.0
JbPTI_0_-YwxgvMeXt9qMw,Garden Restaurant,Brook Park,OH,3.5,22,1.0,1.0,2.0
Spa_PAUu1wyPiwqTjjv6Lg,Fresh Food Deli,Medina,OH,4.5,98,1.0,1.0,1.0
tUKRFdcvud21_mNUwmKIOg,Sogo Express,Concord,NC,2.5,35,1.0,1.0,1.0
GVkTLK1rnASfW7ia7YgdKw,Cheba Hut Toasted Subs,Phoenix,AZ,4.0,174,1.0,1.0,1.0
aNe8ofTYrealxqv7VtFTuw,Sierra Gold,Las Vegas,NV,3.5,253,1.0,1.0,2.0
D9R7jF8OhyGsXLzAeCTK0g,Mediterranean Majik Food Truck,Phoenix,AZ,4.5,12,1.0,1.0,
mt9mrG8wALTzD3YYGim3mQ,City Works - Pittsburgh,Pittsburgh,PA,3.0,370,1.0,1.0,2.0
FZDcm4f7aOvYK7aD7aBtvA,Ray's Pizzeria and Restaurant,Las Vegas,NV,2.5,14,1.0,1.0,2.0
CUGPOzeBRz84cdIOGSXcLw,The Brass Ring,Madison,WI,3.0,70,1.0,1.0,2.0
cVMZdxUhF25Xuxeon2yzDQ,Island Cuisine,Charlotte,NC,4.5,85,1.0,1.0,2.0
LoV_W0p5l0r4zvuHs7F9FA,Chicken King,Charlotte,NC,4.0,31,1.0,1.0,1.0
iwUwsZxs09Ai524_1HECjg,Chipotle,Phoenix,AZ,1.5,3,,,1.0
tTEtAzGbydufWtgOqCMquA,The Flipside Cafe,Fort Mill,SC,4.5,584,1.0,1.0,2.0
nnWIDsp0iBRxwhjnWTYzjQ,McDonald's,Phoenix,AZ,2.5,24,1.0,1.0,1.0
7OKQ4ENVfPfxtDqFOG7x0g,A8 China,Madison,WI,2.5,45,1.0,1.0,1.0
XM2qN3PiQbfSYo6zmHgSlQ,Gillespie's Map Room,Cleveland,OH,3.5,149,1.0,1.0,1.0
H8umkLwMkM0vP5B8oPiozQ,Sundance Grill,Las Vegas,NV,3.0,240,1.0,1.0,2.0
_PKa6Dj06Q2AHKGkpJ7GnA,Z-Best BBQ,Pittsburgh,PA,4.5,52,1.0,1.0,2.0
pi1UM_U1hq-DwDYqQRK1Wg,Hunan One,Cleveland,OH,2.5,8,1.0,1.0,2.0
7jgyxiA4e-rikpoOHrPW6g,1 Hawaiian Barbecue,North Las Vegas,NV,3.5,140,1.0,1.0,1.0
t-EcsRa2ihCBNTD_-wPDaA,Wendy's,Mentor,OH,3.0,9,1.0,1.0,1.0
qG_WEgPa8MBo1dPUOkTMlw,In-N-Out Burger,Las Vegas,NV,4.0,396,1.0,1.0,1.0
7ZvRPzJOYtnPUtqrad6kgw,Jersey Mike's Subs,Mesa,AZ,3.0,5,,,
UiLrSPbrlY94Gwyymy1-hw,Smoothie King,Phoenix,AZ,4.0,37,1.0,1.0,1.0
Dr-K3bXCtbNAAbiKAde3Sg,Mangia Mangia,Newbury,OH,4.0,67,1.0,1.0,2.0
b-RSw4G3HJvGfwvRLzuLPw,SUGARCANE Raw Bar Grill Las Vegas,Las Vegas,NV,4.0,535,1.0,1.0,3.0
yI5_S0b1Z6pEEaRajy3XQw,Lallys Island Soul Cafe,Las Vegas,NV,3.5,21,1.0,1.0,2.0
Ta90zFGKnzjZHQooIp17Tw,Philly's Italian Ice & Mobile Eatery,Charlotte,NC,3.5,3,1.0,1.0,2.0
an_XYEydjw2xBDUvFHqqMQ,Max & Erma's,Mentor,OH,3.5,34,1.0,1.0,2.0
wRWzAPF3iCnJmw5wTbSVDQ,Tommy's Take Out,Cleveland,OH,3.5,3,0.0,1.0,1.0
6RmdqLK1H5aodAA8t7Yl2A,LongHorn Steakhouse,West Homestead,PA,3.0,110,1.0,1.0,2.0
PCjAUSfkhh6wdFFwpeflbg,Firehouse Subs,Huntersville,NC,3.0,22,1.0,1.0,1.0
ZBSiW9qT95tJ2xL9JnHpWw,Sunset Horizon Pizzeria,Henderson,NV,4.0,125,1.0,1.0,2.0
vRGVXE0CuPq6qA0k_3nVoA,Ned's Krazy Sub,Mesa,AZ,3.5,59,1.0,1.0,1.0
3D6Uck9QSdxZKFstf5DGlg,Blue Sparrow Food Truck,Pittsburgh,PA,5.0,42,1.0,1.0,1.0
j4s9X08gDTZH3MwcByfCHQ,Pizza Pronto & Gyro House - Avalon,Avalon,PA,4.0,45,1.0,1.0,1.0
wVu1rjJuXa2QIsB20auW8g,Wendy's,Chardon,OH,1.5,5,,,1.0
n5kE1rfkqaj-HwnGcE2HLA,McDonald's,Glendale,AZ,1.5,27,1.0,1.0,1.0
geLdDoDJ-HzBJGy3A54Gng,The Brass Tap,Gilbert,AZ,3.5,145,1.0,1.0,2.0
e-X1HcALttCuuHtl0wU_gg,QDOBA Mexican Eats,Las Vegas,NV,3.0,81,1.0,1.0,1.0
0jDvRJS-z9zdMgOUXgr6rA,Sunfare,Phoenix,AZ,5.0,31,0.0,1.0,2.0
bbdzEANvzR3EZwXykSHNKA,Osaka Grill Teriyaki & Roll,Tempe,AZ,2.5,50,1.0,1.0,1.0
6_I3WEiwzx4ZyPZ3vlEUsg,Inizio Pizza Napoletana,Charlotte,NC,4.5,199,1.0,1.0,2.0
svRAGD2eDu2kXiZuV5Qd5g,Souper Market,Cleveland,OH,4.5,70,1.0,1.0,1.0
6DqOyMcFZhCf5GX-aP7cqA,Little Caesars Pizza,Charlotte,NC,2.0,7,1.0,1.0,1.0
mi54jbLiMo1L6vPnqW15CQ,Roberto's Taco Shop,North Las Vegas,NV,3.0,76,1.0,1.0,1.0
9zGkU1ahmYCn3DlnKOXhqA,Arby's,Champaign,IL,3.0,7,1.0,1.0,1.0
ElcXChLrnGHK7EhRuHfIzA,Subway Restaurants,Peoria,AZ,4.0,3,1.0,1.0,1.0
TpKQh8deczg9IXChAPw49Q,KFC,Concord,NC,1.5,11,1.0,1.0,1.0
cFmranpzNq60YuAJDwCWVQ,Domino's Pizza,Las Vegas,NV,2.5,107,1.0,1.0,1.0
Ln7Cb9twl9CDMtD40IXHQg,Burrito Express,Tempe,AZ,4.0,44,1.0,1.0,1.0
rdGTFCzqtIOSsgpA8KR68w,Gracie's Diner,Eastlake,OH,4.0,8,1.0,1.0,1.0
OERShuAgSxyjmXJ8IwT2zA,Boston Market,Shaker Heights,OH,3.0,8,1.0,1.0,1.0
5jTmjxb1X34EfcY1gos4tw,Fatburger,Las Vegas,NV,2.0,160,1.0,1.0,2.0
UdL8Z06DaNj6qhen0fEH9A,Mariscos El Dorado Sin,Phoenix,AZ,2.0,12,,,
AVeDfO6nbWfCMk0yVjNg2g,Buehler's Food Markets,Medina,OH,3.5,10,1.0,1.0,2.0
mvhokWwVKgfE-koLlc4VEw,Auntie Lee's Chinese Kitchen,Champaign,IL,2.5,25,1.0,1.0,2.0
BSQgdjMm5pYSWuGyr-8pIA,Jimmy John's,Glendale,AZ,3.0,76,1.0,1.0,1.0
2g6x4ISNiMxFnotBuwmZmw,Dos Gringos,Mesa,AZ,3.0,191,1.0,1.0,2.0
RWMiAe2Pi-7KTMjREoyxdg,Denny's,Mesa,AZ,3.0,62,1.0,1.0,1.0
vsoEZauF4lrADIqCYXySFQ,Chopstix,Champaign,IL,3.0,73,1.0,1.0,1.0
2Z6-egGY-_W_-GLy3df7-w,Tommy G' s Pizzeria,North Versailles,PA,3.5,8,1.0,1.0,
SXQEYB5qR_y8LNQUsGKHhA,Providence Road Sundries,Charlotte,NC,3.5,57,1.0,1.0,1.0
vOY6w1Q45Iod8sy2c8zetg,"Red, the Steakhouse",Orange Village,OH,4.0,193,1.0,1.0,4.0
4E0sK671C98JW8nakFbUnQ,Chick-fil-A,Phoenix,AZ,3.5,115,1.0,1.0,1.0
5n2dA_QqO4c_7pSK0Of6AQ,Fatburger,Las Vegas,NV,2.5,60,1.0,1.0,2.0
GwGrjDJF9etdthhnoJcV9g,George's Family Restaurant,Elyria,OH,4.0,20,1.0,1.0,1.0
5Ks4F3IOvSLi0KePlhr-sw,Bogeys Grill,Tempe,AZ,3.5,117,,1.0,1.0
egLgkvwupLaUXhwnWnvp7A,Brooklyn's Pizzeria,Concord,NC,3.5,70,1.0,1.0,1.0
Ytj0gEttgc_Hi910HjY4Iw,Classic Grille,Mesa,AZ,2.5,5,1.0,1.0,1.0
uWrrQ8Rk2uM2WqPMi7EDag,Del Taco,Las Vegas,NV,2.5,72,1.0,1.0,1.0
9HD224rVyahrfg9SNe5SVg,Aprimo Pizza,Pittsburgh,PA,2.0,9,1.0,1.0,1.0
55y9KBlNm7h8xieevvwpmQ,The Diner On Wheels,Surprise,AZ,4.0,5,1.0,1.0,
j4jzNojOTEKmt1QMreJu-A,Two Sisters Bakery And Cafe,Madison,WI,4.5,13,1.0,1.0,
G59Wxm8eicbgOBxdZhxhVQ,East Coast Wings & Grill,Harrisburg,NC,3.5,70,1.0,1.0,2.0
xmeEyBVC5zN-FCX5qZviIQ,Chopstix Express,Las Vegas,NV,3.5,92,1.0,1.0,1.0
zfyGTLKOZuVY8aRoInyx9Q,Kind Bean,Chandler,AZ,5.0,104,1.0,1.0,2.0
HWvCHkd_ZbgLald3HOCYgw,Rubin's Deli & Restaurant,Elyria,OH,3.5,14,1.0,1.0,2.0
amwEhW6y9PZtq5ZYNJhQBA,Barcelona Tapas Restaurant,Las Vegas,NV,4.0,148,1.0,1.0,2.0
75i9St7QE12NX5JM-Zt90g,Taco Bell,Phoenix,AZ,1.5,12,1.0,1.0,1.0
Q6qI_1C0q2E-GQCl47mFUQ,Auntie Anne's,Las Vegas,NV,4.0,6,1.0,1.0,1.0
Pnyr5mb8bVk8QKEt3hCZ4g,Red Truck Trading Company,Cave Creek,AZ,4.0,9,,1.0,2.0
zYbEKtLeosxhTzF4zSRIyA,Rumi's Market and Deli,Cleveland,OH,3.5,25,1.0,1.0,1.0
oXIYs7rxT-bdgpeYzBfrzA,Caramba Mexican Food,Glendale,AZ,4.0,134,1.0,1.0,1.0
HujfG5PyOqn5bPsoxkgSiw,BKD Backyard Joint,Chandler,AZ,4.0,88,1.0,1.0,2.0
jCu2owbx8mxCrl2c37xoFg,Reuben's Deli,Phoenix,AZ,1.5,6,1.0,1.0,2.0
AspFf1d9sRaUloPJAHMqAg,Sushi Kim Restaurant,Pittsburgh,PA,3.5,157,1.0,1.0,2.0
1xeyFW6daV8jdt3dM1nhqQ,Subway Restaurants,Champaign,IL,2.5,6,1.0,1.0,1.0
Kg2Cg-ZL56o2oU2GbylX5g,Taqueria Tóluca,Charlotte,NC,3.0,5,1.0,1.0,2.0
kNwfUukvLd3q38PX0QEDDQ,Bulgogi Box,Charlotte,NC,4.0,175,1.0,1.0,2.0
A413oEXp1k4bQmzYblCI1Q,Pancho’s Vegan Tacos,Las Vegas,NV,4.0,111,1.0,1.0,
mw7sClb-8JOHCuM2s6yspw,Commonplace Coffee,Pittsburgh,PA,4.0,8,1.0,1.0,2.0
04sZ_Tn_iMSZOi98m_2-fg,MOD Pizza,Glendale,AZ,4.5,104,1.0,1.0,1.0
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,Las Vegas,NV,4.0,2096,0.0,1.0,4.0
Ih0f0UyhFufm3C7kR72DSQ,Dante,Cleveland,OH,4.0,324,1.0,1.0,3.0
iPtSfoSBj7r72pxDlM3pcg,Panda Express,Goodyear,AZ,2.0,78,1.0,1.0,1.0
osu1j_Lg8R9brpuMMn3a3A,Fogo de Chão Brazilian Steakhouse,Las Vegas,NV,4.0,1340,0.0,1.0,3.0
rVS0ASzAtN9vCUcrXMzGEw,Juke N Java,Las Vegas,NV,4.0,4,1.0,1.0,1.0
vJk0p1t3GPc8Pqx1gdMqHQ,Dairy Queen,Cleveland,OH,4.0,4,1.0,1.0,1.0
14gcM85Uwf7_alLqDcOGOA,The Bench,Tempe,AZ,2.5,18,1.0,1.0,2.0
pJxbs4qsbd9lVYiLLc6Eig,Moe's Southwest Grill,Pittsburgh,PA,3.0,68,1.0,1.0,1.0
0k9yGNjHyXaniwK5pfe1iA,Mulligan's Pub and Grille,Highland Heights,OH,3.5,57,1.0,1.0,2.0
-yJHbYGTXp-Hkl7BnHYVrw,Drunken Goat Bar & Grill,Fort Mill,SC,3.0,44,1.0,1.0,1.0
HyzHidtQXC4JIULtSbk3NA,Bowl of Greens,Scottsdale,AZ,4.0,153,1.0,1.0,2.0
5DH-yIBIvlpQopUk7HcTcg,Panera Bread,Las Vegas,NV,3.0,71,1.0,1.0,2.0
iE71iwcSljg3xm2GB2Y9aA,Marigold Maison- Paradise Valley,Phoenix,AZ,4.0,596,1.0,1.0,2.0
bFNqF_yGq0vvMfmMF04EJg,Brooklyn Pizza Parlor,Wesley Chapel,NC,3.0,103,1.0,1.0,1.0
K2C8dSx9215LLcIzHL959Q,The Twisted Frenchman,Pittsburgh,PA,4.5,156,0.0,1.0,4.0
1MpaVGIL6S58X5Pvz3jWvA,Tumi Fine Peruvian Restaurant,Chandler,AZ,4.0,150,1.0,1.0,2.0
ps5YBzrOXVWwtZdj29_KzA,Gus's New York Pizza & Bar,Glendale,AZ,2.5,149,1.0,1.0,2.0
2ciPH1x3Ep2Pw7Em41dSGg,YZ's Karaoke Cafe,Mesa,AZ,4.5,13,,,
9UyjZhGr9qVhwQzWCvElPg,McDonald's,Kent,OH,2.0,16,1.0,1.0,1.0
EQ7PtG9GzraQ7kYi0j8geg,Friendly Donut House,Henderson,NV,4.5,285,1.0,0.0,1.0
JTN1qe0UBT3T6zIWYcBtjg,Taco Bell,Charlotte,NC,2.5,25,1.0,1.0,1.0
VaIznFqVDDNKpxvbffOexw,Subway,Chandler,AZ,2.5,5,1.0,1.0,1.0
tpCALADHTuBaCJNgAluj2w,Roberto's Taco Shop,Las Vegas,NV,3.0,78,1.0,1.0,1.0
iCpFAHTHWuV7LCBYFtWSig,Bear's Inn,Harwick,PA,4.5,10,1.0,0.0,
EEAtafGPtPhwERoM3onXuw,Panda Chinese Kitchen,Canonsburg,PA,2.5,3,,,
b5kC2XepQ1-6qCDpvtoxxA,Taco Bell,Phoenix,AZ,2.0,49,1.0,1.0,1.0
Y-a5L1u8jAuoJLdh25UnQA,702 Karaoke,Las Vegas,NV,4.5,69,1.0,1.0,2.0
tbmYBmGY9C_-A52rXyHloQ,Hap's Pit Barbecue,Phoenix,AZ,3.5,147,1.0,1.0,1.0
9a3DrZvpYxVs3k_qwlCNSw,Cibo,Phoenix,AZ,4.5,2164,1.0,1.0,2.0
N0CoaG3cBrTGm2ecLYSzqA,Lotus of Siam,Las Vegas,NV,4.5,1416,1.0,1.0,2.0
OvDy9zJLGmfPgiKRUsIb4Q,Boulevard Deli,Pittsburgh,PA,4.0,14,1.0,1.0,1.0
vAyQDNs9lu_8hT20lleGqg,China Cafe,Turtle Creek,PA,2.5,21,1.0,1.0,1.0
O3tT9S9vZixg1iwiKeWfuw,Karben4 Brewing,Madison,WI,4.0,157,1.0,1.0,2.0
FI7RsrAxVdiDEuSKlYql1w,Fiesta Jalapeños,North Ridgeville,OH,4.0,139,1.0,1.0,2.0
gsIlv9HRkN5XY11C259cOQ,The Habit Burger Grill,Charlotte,NC,4.5,93,1.0,1.0,2.0
JK15rhxmwItlU7Tb5jPooA,Joy of Hot Dog,Las Vegas,NV,4.0,27,0.0,1.0,
gTw6PENNGl68ZPUpYWP50A,Soyo Korean Barstaurant,Las Vegas,NV,4.0,987,1.0,1.0,2.0
NNHnU8NXDM9fVPm52Z6-JA,McDonald's,Brunswick,OH,2.0,10,1.0,1.0,1.0
zZkzpVgMP8xaXg3uMscCjQ,PizzaRev,Las Vegas,NV,4.0,230,1.0,1.0,2.0
